HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,AT,Austria,23,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,BE,Belgium,187,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,BG,Bulgaria,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,CY,Cyprus,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,CZ,Czechia,16,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,DK,Denmark,22,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,EE,Estonia,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,EL,Greece,6,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,ES,Spain,231,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,EU_EEA31,EU/EEA,1431,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,FI,Finland,82,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,FR,France,262,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,HU,Hungary,15,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,IE,Ireland,19,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,IS,Iceland,2,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,IT,Italy,58,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,LT,Lithuania,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,LU,Luxembourg,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,LV,Latvia,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,MT,Malta,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,NL,Netherlands,13,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,NO,Norway,21,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,PL,Poland,51,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,RO,Romania,11,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,SE,Sweden,33,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,SI,Slovenia,39,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,SK,Slovakia,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2010,UK,United Kingdom,332,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,AT,Austria,13,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,BE,Belgium,237,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,BG,Bulgaria,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,CY,Cyprus,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,CZ,Czechia,18,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,DK,Denmark,21,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,EE,Estonia,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,EL,Greece,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,ES,Spain,214,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,EU_EEA31,EU/EEA,1303,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,FI,Finland,61,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,FR,France,246,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,HU,Hungary,13,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,IE,Ireland,31,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,IS,Iceland,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,IT,Italy,46,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,LT,Lithuania,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,LU,Luxembourg,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,LV,Latvia,2,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,MT,Malta,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,NL,Netherlands,6,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,NO,Norway,17,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,PL,Poland,43,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,RO,Romania,10,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,SE,Sweden,29,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,SI,Slovenia,47,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,SK,Slovakia,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2011,UK,United Kingdom,239,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,AT,Austria,12,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,BE,Belgium,151,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,BG,Bulgaria,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,CY,Cyprus,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,CZ,Czechia,13,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,DK,Denmark,23,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,EE,Estonia,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,EL,Greece,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,ES,Spain,170,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,EU_EEA31,EU/EEA,1042,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,FI,Finland,24,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,FR,France,187,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,HR,Croatia,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,HU,Hungary,4,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,IE,Ireland,35,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,IS,Iceland,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,IT,Italy,36,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,LT,Lithuania,2,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,LU,Luxembourg,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,LV,Latvia,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,MT,Malta,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,NL,Netherlands,8,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,NO,Norway,14,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,PL,Poland,62,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,RO,Romania,12,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,SE,Sweden,20,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,SI,Slovenia,40,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,SK,Slovakia,8,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2012,UK,United Kingdom,211,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,AT,Austria,16,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,BE,Belgium,109,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,BG,Bulgaria,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,CY,Cyprus,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,CZ,Czechia,18,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,DK,Denmark,20,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,EE,Estonia,2,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,EL,Greece,5,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,ES,Spain,136,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,EU_EEA31,EU/EEA,926,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,FI,Finland,24,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,FR,France,136,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,HR,Croatia,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,HU,Hungary,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,IE,Ireland,31,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,IS,Iceland,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,IT,Italy,40,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,LT,Lithuania,2,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,LU,Luxembourg,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,LV,Latvia,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,MT,Malta,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,NL,Netherlands,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,NO,Norway,19,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,PL,Poland,41,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,RO,Romania,22,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,SE,Sweden,19,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,SI,Slovenia,36,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,SK,Slovakia,5,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2013,UK,United Kingdom,235,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,AT,Austria,8,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,BE,Belgium,82,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,BG,Bulgaria,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,CY,Cyprus,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,CZ,Czechia,18,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,DK,Denmark,22,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,EE,Estonia,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,EL,Greece,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,ES,Spain,123,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,EU_EEA31,EU/EEA,801,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,FI,Finland,21,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,FR,France,120,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,HR,Croatia,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,HU,Hungary,5,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,IE,Ireland,24,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,IS,Iceland,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,IT,Italy,32,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,LT,Lithuania,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,LU,Luxembourg,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,LV,Latvia,3,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,MT,Malta,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,NL,Netherlands,10,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,NO,Norway,17,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,PL,Poland,53,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,RO,Romania,23,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,SE,Sweden,20,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,SI,Slovenia,50,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,SK,Slovakia,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2014,UK,United Kingdom,161,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,AT,Austria,14,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,BE,Belgium,78,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,BG,Bulgaria,4,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,CY,Cyprus,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,CZ,Czechia,16,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,DK,Denmark,15,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,EE,Estonia,1,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,EL,Greece,4,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,ES,Spain,150,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,EU_EEA31,EU/EEA,878,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,FI,Finland,17,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,FR,France,156,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,HR,Croatia,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,HU,Hungary,7,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,IE,Ireland,25,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,IS,Iceland,0,
Invasive pneumococcal disease,"Confirmed cases, age 1-4",Reported cases,N,2015,IT,Italy,37,
